whisper_text,actual_text,whisper_start,actual_start,whisper_end,actual_end
racking,racking,23.400000000000002,23.7636432648,23.98,24.0285110474
and,and,23.98,24.0285110474,24.14,24.1669311523
jacking,jacking,24.14,24.1669311523,24.4,24.4240913391
my,my,24.4,24.4240913391,24.5,24.548002243
mind,mind,24.5,24.548002243,24.94,24.9991264343
up,up,24.94,24.9991264343,25.18,25.2342853546
can,cannot,25.18,25.6507606506,25.78,25.8982315063
i,be,25.78,25.8982315063,25.9,26.0046024323
pretend,telling,25.9,26.0046024323,26.22,26.2939224243
the,the,26.22,26.2939224243,26.44,26.4137401581
time,time,26.44,26.4137401581,26.84,26.9212226868
i,i,27.08,26.9212226868,27.46,27.0679359436
dont,dont,27.46,27.6137619019,27.92,27.9324035645
care,care,27.92,27.9324035645,28.22,28.3339424133
no,no,28.22,28.3339424133,28.5,28.571428299
send,i,30.380000000000003,29.240480423,31.26,29.3536510468
30,dont,31.26,29.4491863251,31.62,29.8178310394
messages,care,31.62,29.8178310394,32.26,30.2535095215
drunk,no,32.26,30.2535095215,32.76,30.5168247223
and,you,32.76,30.941740036,33.18,31.0866699219
dirty,send,33.18,31.0866699219,33.52,31.3903388977
messages,thirty,33.52,31.3903388977,34.14,31.782201767
drunk,messages,34.14,31.782201767,34.7,32.627746582
but,drunk,34.7,32.627746582,35.22,32.8685722351
i,and,35.22,33.1153717041,35.46,33.3219566345
dont,dirty,35.46,33.3219566345,35.9,33.6347427368
look,messages,35.9,33.6347427368,36.2,34.5026283264
no,drunk,36.2,34.5026283264,36.82,34.7123794556
i,but,37.0,35.1360435486,37.04,35.2246208191
cant,i,37.04,35.2246208191,37.38,35.512676239
be,dont,37.38,35.6086883545,37.46,35.9199943542
able,look,37.46,35.9199943542,37.7,36.1244430542
to,no,37.7,36.6540908813,37.86,36.8300170898
look,i,37.86,36.8300170898,38.14,37.0082550049
i,cant,38.14,37.0945892334,39.12,37.364276886
cannot,be,39.12,37.364276886,39.64,37.4857139587
breathe,to,39.64,37.7068023682,40.48,37.8822250366
you,look,41.8,37.8822250366,42.68,38.1815872192
took,i,42.68,38.9964637756,43.0,39.1212692261
your,could,43.0,39.1785964966,43.2,39.4989395142
toll,not,43.2,39.4989395142,43.48,39.7714271545
on,breathe,43.48,39.9320640564,43.74,41.3257141113
me,you,43.74,42.5839958191,44.36,42.7596626282
youre,took,45.699999999999996,42.7596626282,46.58,43.0265655518
suffocating,your,46.58,43.0265655518,47.44,43.1441268921
please,toll,47.44,43.2233467102,48.3,43.54139328
but,on,49.46,43.54139328,50.34,43.742099762
since,me,50.34,43.742099762,50.6,45.1758728027
i,youre,50.6,46.3907203674,50.9,46.4812698364
watched,suffocating,50.9,46.5770072937,51.2,47.5900306702
you,please,51.2,47.5900306702,51.5,49.0006332397
leave,but,51.5,50.2101593018,51.98,50.2806358337
i,since,53.5,50.3477096558,54.38,50.6582984924
cant,i,54.38,50.6582984924,55.02,50.9185447693
see,watched,55.02,50.9185447693,55.3,51.3373336792
for,you,55.3,51.3373336792,55.9,51.6833152771
the,leave,55.9,51.6833152771,56.1,52.1447601318
first,i,56.1,54.299030304,56.56,54.3796806335
time,can,56.56,54.5223617554,57.12,54.8469848633
and,see,60.86,54.9132881165,61.86,55.3549194336
i,for,61.86,55.6247062683,62.06,55.9564323425
cant,the,62.06,55.9564323425,62.64,56.1015892029
see,first,62.64,56.2419052124,62.84,56.6981925964
for,time,62.84,56.6981925964,63.46,57.8641281128
the,and,63.46,61.6702613831,63.66,61.9224357605
first,i,63.66,61.9224357605,64.14,62.0905380249
time,can,64.14,62.0905380249,64.68,62.4761505127
and,see,64.68,62.4761505127,65.06,62.9260787964
i,for,65.06,63.1883506775,69.62,63.5172157288
cant,the,69.62,63.5172157288,70.14,63.6662139893
see,first,70.14,63.7292976379,70.44,64.2391052246
for,time,70.44,64.2391052246,71.0,65.3409500122
the,and,71.0,69.2752838135,71.28,69.5374450684
first,i,71.28,69.5374450684,71.76,69.6633148193
time,can,71.76,69.6633148193,72.3,70.1279983521
and,see,75.36000000000001,70.1279983521,76.32000000000001,70.5015869141
i,for,76.32000000000001,70.7437820435,77.28,71.1651535034
cant,the,77.28,71.1651535034,77.76,71.4362945557
see,first,77.76,71.4362945557,78.08,71.8479919434
for,time,78.08,71.8479919434,78.54,72.3911132812
the,for,78.54,72.6328048706,78.92,73.0812759399
first,the,78.92,73.0812759399,79.4,73.3374633789
time,first,79.4,73.3374633789,80.0,73.6507949829
you,time,87.74000000000001,73.7964782715,88.34,74.3771438599
get,and,88.34,76.9327316284,88.5,77.1343994141
jealous,i,88.5,77.1343994141,88.8,77.2832641602
easily,can,88.8,77.3581619263,89.34,77.683807373
it,see,89.34,77.742515564,90.44,78.2151412964
did,for,90.44,78.2151412964,90.56,78.7831726074
not,the,90.56,78.7831726074,90.7,79.0245132446
make,first,90.7,79.0245132446,91.0,79.4734954834
it,time,91.0,79.4734954834,91.16,80.0507965088
easy,you,91.16,88.2497177124,91.52,88.3210678101
but,get,91.52,88.3210678101,92.24,88.4157791138
what,jealous,92.24,88.5173416138,92.54,88.9063796997
was,easily,92.54,88.9063796997,92.74,89.4142379761
i,you,92.74,90.3396606445,92.88,90.4208297729
expecting,did,92.88,90.4208297729,93.44,90.5633239746
its,not,93.78,90.5633239746,94.14,90.6946029663
a,make,94.14,90.6946029663,94.22,91.016456604
very,it,94.22,91.016456604,94.5,91.1537475586
bitchy,easy,94.5,91.1537475586,94.92,91.5809555054
ending,but,94.92,92.1332778931,95.28,92.3160247803
you,what,95.28,92.3160247803,96.16,92.5882797241
see,was,96.16,92.5882797241,96.26,92.7794570923
i,i,96.26,92.7794570923,96.44,92.9556503296
hurt,expecting,96.44,92.9556503296,96.7,93.543762207
you,its,96.7,93.9105224609,96.86,94.1310348511
bad,a,96.86,94.1310348511,97.26,94.2171554565
well,very,97.26,94.2171554565,97.6,94.552482605
it,fitting,97.76,94.552482605,97.9,94.9151916504
was,ending,97.9,95.0075912476,98.04,95.4376449585
never,you,98.04,95.9010314941,98.24,96.0816574097
my,say,98.24,96.0816574097,98.62,96.356338501
intent,i,98.62,96.356338501,99.0,96.5344619751
i,hurt,99.0,96.5344619751,99.8,96.7581176758
was,you,99.8,96.7581176758,99.94,96.9906539917
looking,bad,99.94,96.9906539917,100.2,97.2850799561
out,well,100.2,97.3832321167,100.52,97.6507949829
for,that,100.52,97.8319168091,100.7,97.9456787109
myself,was,100.7,97.9456787109,101.2,98.0492782593
and,never,101.2,98.0492782593,101.84,98.3525924683
all,my,101.84,98.3525924683,101.98,98.6982192993
my,intent,101.98,98.6982192993,102.18,99.4351730347
mental,i,102.18,99.6808166504,102.72,99.7897720337
health,was,102.72,99.7897720337,103.38,99.9280014038
and,looking,103.38,99.9280014038,103.64,100.3522949219
all,out,103.64,100.3522949219,103.64,100.5323944092
my,for,103.64,100.5323944092,103.64,100.7233963013
mental,myself,103.64,100.7233963013,103.64,101.2469863892
health,and,103.64,101.6418838501,103.64,101.7656326294
and,all,103.64,101.7656326294,103.74,102.0105361938
i,of,103.74,102.0105361938,103.96,102.1319046021
cannot,my,103.96,102.1319046021,104.38,102.3187332153
breathe,mental,104.38,102.4387207031,105.18,103.0338439941
you,health,106.6,103.0338439941,107.44,103.532699585
took,i,107.44,103.88671875,107.78,104.0182189941
your,cannot,107.78,104.0182189941,107.98,104.5485687256
toll,breathe,107.98,104.7501831055,108.28,106.1485748291
on,you,108.28,107.3636245728,108.54,107.520690918
me,took,108.54,107.520690918,109.02,107.7390975952
youre,your,110.5,107.7390975952,111.34,107.9568252563
suffocating,toll,111.34,108.0488052368,112.18,108.2092056274
please,on,112.18,108.2626724243,113.06,108.5375061035
but,me,114.22,108.5375061035,115.1,109.83618927
since,youre,115.1,111.0793151855,115.34,111.2482528687
i,suffocating,115.34,111.3628768921,115.62,112.3916549683
watched,please,115.62,112.3916549683,115.96,113.767616272
you,but,115.96,114.908454895,116.32,115.0811080933
leave,since,116.32,115.138671875,116.7,115.4498596191
ive,i,116.7,115.4498596191,117.12,115.6486129761
noticed,watched,117.12,115.6486129761,117.56,116.0906524658
and,you,117.94,116.0906524658,119.04,116.4106903076
i,leave,119.04,116.4106903076,119.18,116.8507919312
cant,i,119.18,119.0400161743,119.7,119.2672348022
see,can,119.7,119.2672348022,119.96,119.624130249
for,see,119.96,119.6807022095,120.48,120.1292724609
the,for,120.48,120.1292724609,120.82,120.7493743896
first,the,120.82,120.7493743896,121.3,120.9352874756
time,first,121.3,120.9352874756,122.02,121.4076690674
i,time,122.02,121.4076690674,122.46,122.2269363403
cant,i,122.46,126.7116165161,127.38,126.8933792114
see,can,127.38,126.8933792114,127.64,127.2806930542
for,see,127.64,127.2806930542,128.08,127.8145065308
the,for,128.08,127.8145065308,128.46,128.3127746582
first,the,128.46,128.3127746582,128.94,128.5266265869
time,first,128.94,128.5266265869,129.52,129.0310516357
i,time,133.32,129.0310516357,134.4,129.7501983643
cant,i,134.4,134.2795562744,134.96,134.4751586914
see,can,134.96,134.4751586914,135.22,134.8964080811
for,see,135.22,134.8964080811,135.76,135.3926544189
the,for,135.76,135.4691925049,136.06,135.8900299072
first,the,136.06,135.8900299072,136.58,136.150390625
time,first,136.58,136.150390625,137.18,136.6484832764
i,time,137.18,136.6484832764,137.18,137.2793884277
cant,for,137.18,137.4896697998,137.18,137.813659668
see,the,137.18,137.813659668,137.18,138.010635376
for,first,137.18,138.010635376,137.66,138.5531616211
the,time,137.66,138.5531616211,138.02,139.1012268066
first,for,138.02,139.2839202881,138.52,139.7124786377
time,the,138.52,139.7124786377,138.96,139.9535675049
for,first,138.96,139.9535675049,139.46,140.4758300781
the,time,139.46,140.4758300781,139.86,141.2702026367
first,i,139.86,141.924118042,140.4,142.1633148193
time,can,140.4,142.1633148193,140.96,142.4874572754
and,see,140.96,142.5955047607,141.9,142.9434967041
i,for,141.9,143.0283813477,142.06,143.4514312744
cant,the,142.06,143.5027618408,142.44,143.7738037109
see,first,142.44,143.7738037109,142.84,144.2799682617
for,time,142.84,144.2799682617,143.28,145.1580963135
the,there,143.28,148.4928741455,143.72,148.7998352051
first,is,143.72,148.9021606445,144.18,149.2161865234
time,no,144.18,149.2161865234,144.86,149.5974578857
there,better,147.34,150.4694519043,148.74,151.1869659424
is,deduction,148.74,151.1869659424,149.18,152.3396148682
no,there,149.18,152.3396148682,149.48,152.5638122559
better,is,149.48,152.7203979492,150.78,153.0820617676
deduction,no,150.78,153.0820617676,151.86,153.3155517578
there,better,151.86,154.30078125,152.5,154.8141326904
is,solution,152.5,154.8141326904,153.02,156.1610107422
no,there,153.02,156.1610107422,153.32,156.444442749
better,is,153.32,156.5268859863,154.58,156.8403320312
solution,no,154.58,156.8403320312,155.4,157.1961975098
there,better,155.4,158.0171203613,156.34,158.7176361084
is,deduction,156.34,158.7176361084,156.76,159.9432983398
no,there,156.76,159.9432983398,157.12,160.2052307129
better,is,157.12,160.2925567627,158.38,160.6616516113
deduction,no,158.38,160.6616516113,159.48,160.9244384766
there,better,159.48,161.8710174561,160.12,162.4723968506
is,solution,160.12,162.4723968506,160.6,163.8271331787
no,there,160.6,163.8271331787,160.92,164.1478118896
better,is,160.92,164.1478118896,162.2,164.5076751709
deduction,no,162.2,164.5076751709,163.26000000000002,164.8253936768
there,better,163.26,165.6904602051,164.02,166.3947906494
is,deduction,164.02,166.3947906494,164.46,167.5992736816
no,there,164.46,167.5992736816,164.78,167.9310302734
better,is,164.78,167.9310302734,166.06,168.1676177979
solution,no,166.06,168.2318115234,167.2,168.5434875488
there,better,167.2,169.4774780273,167.78,170.0927886963
is,solution,167.78,170.0927886963,172.02,171.4058074951
no,there,172.02,171.4058074951,172.42,171.6520690918
better,is,172.42,171.7499237061,173.62,172.119430542
deduction,no,173.62,172.119430542,174.72,172.4850769043
there,better,174.72,173.3072509766,175.4,174.0172119141
is,deduction,175.4,174.0172119141,175.84,175.2208709717
no,there,175.84,175.2208709717,176.26,175.516708374
better,is,176.26,175.516708374,177.42,175.9059753418
solution,no,177.42,175.9059753418,178.52,176.3352355957
i,better,182.78,177.0792541504,183.9,177.6716156006
cant,solution,183.9,177.6716156006,184.44,179.159362793
see,i,184.44,183.82862854,184.7,183.9987030029
for,can,184.7,183.9987030029,185.28,184.3737182617
the,see,185.28,184.3737182617,185.54,184.9723510742
first,for,185.54,184.9723510742,186.04,185.4279327393
time,the,186.04,185.4279327393,186.74,185.7000427246
i,first,186.74,185.7000427246,187.72,186.1544189453
cant,time,187.72,186.1544189453,188.28,187.0222167969
see,i,188.28,187.6112213135,188.52,187.7870483398
for,can,188.52,187.7870483398,189.02,188.1703186035
the,see,189.02,188.1703186035,189.42,188.744934082
first,for,189.42,188.744934082,189.84,189.236831665
time,the,189.84,189.2948303223,190.36,189.5019989014
i,first,190.36,189.5019989014,191.54,189.8057098389
cant,time,191.54,189.9440155029,192.12,190.5980987549
see,i,192.12,191.3855285645,192.38,191.6315460205
for,can,192.38,191.6315460205,192.9,192.0264282227
the,see,192.9,192.0264282227,193.18,192.5455322266
first,for,193.18,192.5455322266,193.68,193.0268859863
time,the,193.68,193.0268859863,194.32,193.277923584
for,first,194.32,193.277923584,194.8,193.7671051025
the,time,194.8,193.7671051025,195.06,194.5463104248
first,for,195.06,194.5463104248,195.58,194.9120788574
time,the,195.58,194.9120788574,196.08,195.1876373291
for,first,196.08,195.1876373291,196.6,195.6362457275
the,time,196.6,195.6362457275,196.98,196.1244506836
first,for,196.98,196.3658752441,197.48,196.8189239502
time,the,197.48,196.8189239502,198.04,197.0435180664
i,first,198.04,197.0435180664,199.12,197.50050354
cant,time,199.12,197.50050354,199.72,198.2171478271
see,i,199.72,198.9965820312,199.98,199.2219390869
for,can,199.98,199.2219390869,200.46,199.589630127
the,see,200.46,199.589630127,200.78,200.0835571289
first,for,200.78,200.0835571289,201.28,200.6413421631
time,the,201.28,200.6413421631,201.98,200.924621582
i,first,201.98,200.924621582,202.96,201.4150238037
cant,time,202.96,201.4150238037,203.54,202.1892089844
see,i,203.54,202.8656158447,203.78,203.1011810303
for,can,203.78,203.1011810303,204.18,203.4183654785
the,see,204.18,203.4183654785,204.66,203.945022583
first,for,204.66,203.945022583,205.1,204.4433441162
time,the,205.1,204.4433441162,205.62,204.7602539062
i,first,205.62,204.7602539062,206.76,205.2146911621
cant,time,206.76,205.2146911621,207.3,205.7346038818
see,i,207.3,206.6677093506,207.6,206.8114318848
for,can,207.6,206.8615722656,208.06,207.2417449951
the,see,208.06,207.2417449951,208.42,207.8001403809
first,for,208.42,207.8001403809,208.9,208.3403930664
time,the,208.9,208.3403930664,209.54,208.506652832
for,first,209.54,208.506652832,210.06,208.9972076416
the,time,210.06,208.9972076416,210.3,209.3003234863
first,for,210.3,209.6844024658,210.82,210.1386413574
time,the,210.82,210.1386413574,211.3,210.3610992432
for,first,211.3,210.3610992432,211.92,210.899597168
the,time,211.92,210.899597168,212.28,211.3320617676
first,for,212.28,211.6868286133,212.76,212.1447906494
time,the,212.76,212.1447906494,213.36,212.3741912842
thank,first,220.36,212.3741912842,220.36,212.8562469482
you,time,220.36,212.8562469482,220.4,213.7295227051
